Date,Soins normaux,Soins intensifs,Soins intensifs,[1.NbMorts],Sorties h�pital,Nb de positifs cumul�,Nb de positifs,Nb de tests effectu�s,Nb de tests effectu�s cumul�s
24/02/2020,-,0,-,-,0,-,-,-,-
25/02/2020,-,0,-,-,0,-,-,-,-
26/02/2020,-,0,-,-,0,-,-,-,-
27/02/2020,-,0,-,-,0,-,-,-,-
28/02/2020,-,0,-,-,0,-,-,-,-
29/02/2020,-,0,-,-,0,-,-,-,-
01/03/2020,-,0,-,-,0,-,-,-,-
02/03/2020,-,0,-,-,0,-,-,-,-
03/03/2020,-,0,-,-,0,-,-,-,-
04/03/2020,-,0,-,-,0,-,-,-,-
05/03/2020,-,0,-,-,0,-,-,-,-
06/03/2020,-,0,-,-,0,-,-,-,-
07/03/2020,-,0,-,-,0,-,-,-,-
08/03/2020,-,0,-,-,0,-,-,-,-
09/03/2020,-,0,-,-,0,-,-,-,-
10/03/2020,-,0,-,-,3,-,-,-,-
11/03/2020,-,0,-,-,0,-,-,-,-
12/03/2020,-,0,-,-,1,-,-,-,-
13/03/2020,-,0,-,-,3,-,-,-,-
14/03/2020,-,0,-,-,0,-,-,-,-
15/03/2020,-,0,-,-,0,-,-,-,-
16/03/2020,-,0,-,-,4,-,-,-,-
17/03/2020,0,0,0,3,1,197,108,578,1511
18/03/2020,0,0,0,3,3,344,147,880,2391
19/03/2020,1,0,0,4,0,480,136,901,3292
20/03/2020,18,3,3,6,2,648,168,995,4287
21/03/2020,56,6,6,7,1,767,119,438,4725
22/03/2020,63,5,2,7,5,788,21,21,4746
23/03/2020,71,7,2,7,6,1007,219,1104,5850
24/03/2020,97,9,2,7,2,1180,173,885,6735
25/03/2020,128,21,14,9,2,1329,149,900,7635
26/03/2020,120,26,20,9,11,1530,201,4597,12232
27/03/2020,128,26,20,14,4,1682,152,1081,13313
28/03/2020,152,29,23,17,7,1779,97,824,14137
29/03/2020,160,27,21,21,1,1812,33,273,14410
30/03/2020,150,30,24,22,19,1948,136,1075,15485
31/03/2020,153,32,26,26,16,2034,86,936,16421
01/04/2020,154,33,27,27,11,2153,119,1180,17601
02/04/2020,171,40,30,28,8,2262,109,1341,18942
03/04/2020,167,45,35,29,19,2349,87,1212,20154
04/04/2020,173,43,33,34,13,2408,59,824,20978
05/04/2020,160,43,33,36,10,2439,31,551,21529
06/04/2020,160,41,31,38,16,2498,59,1050,22579
07/04/2020,159,41,31,43,11,2559,61,1020,23599
08/04/2020,168,43,33,46,9,2623,64,932,24531
09/04/2020,163,39,29,49,10,2680,57,863,25394
10/04/2020,165,38,28,54,17,2715,35,691,26085
11/04/2020,150,40,30,58,7,2722,7,308,26393
12/04/2020,161,40,31,62,2,2734,12,208,26601
13/04/2020,139,42,33,65,13,2737,3,82,26683
14/04/2020,140,43,34,68,17,2796,59,1372,28055
15/04/2020,124,44,35,68,10,2829,33,843,28898
16/04/2020,138,41,32,71,14,2854,25,958,29856
17/04/2020,124,39,30,71,11,2898,44,1032,30888
18/04/2020,136,40,31,74,8,2913,15,528,31416
19/04/2020,132,39,30,75,0,2916,3,191,31607
20/04/2020,130,39,31,78,20,2931,15,931,32538
21/04/2020,126,38,31,80,8,2955,24,752,33290
22/04/2020,125,35,28,81,8,2964,9,1140,34430
23/04/2020,112,30,24,84,10,2980,16,789,35219
24/04/2020,109,30,25,85,13,2997,17,1309,36528
25/04/2020,98,28,23,88,7,3009,12,607,37135
26/04/2020,100,25,20,88,4,3014,5,132,37267
27/04/2020,89,25,20,89,17,3023,9,758,38025
28/04/2020,92,25,22,89,17,3040,17,1724,39749
29/04/2020,78,27,24,90,8,3050,10,1885,41634
30/04/2020,67,27,24,92,9,3062,12,1962,43596
01/05/2020,79,28,25,93,3,3069,7,1392,44988
02/05/2020,74,27,24,96,3,3073,4,694,45682
03/05/2020,73,26,23,96,2,3077,4,237,45919
04/05/2020,71,25,22,98,6,3088,11,1036,46955
05/05/2020,81,23,20,98,12,3096,8,1276,48231
06/05/2020,75,24,21,100,4,3102,6,1433,49664
07/05/2020,67,19,16,100,5,3107,5,1317,50981
08/05/2020,75,18,15,101,10,3110,3,1312,52293
09/05/2020,68,17,14,101,5,3118,8,730,53023
10/05/2020,59,21,18,101,3,3119,1,212,53235
11/05/2020,56,23,22,102,1,3123,4,1047,54282
12/05/2020,57,23,22,103,4,3130,7,1391,55673
13/05/2020,59,12,11,103,7,3139,9,1206,56879
14/05/2020,63,12,11,104,3,3142,3,1293,58172
15/05/2020,50,16,15,105,2,3147,5,1274,59446
16/05/2020,42,14,13,106,5,3156,9,1011,60457
17/05/2020,38,9,8,106,1,3157,1,150,60607
18/05/2020,42,11,10,108,6,3169,12,990,61597
19/05/2020,43,7,6,108,5,3176,7,1067,62664
20/05/2020,48,7,6,108,10,3183,7,1513,64177
21/05/2020,36,6,5,108,1,3183,0,787,64964
22/05/2020,37,9,8,108,8,3192,9,1197,66161
23/05/2020,27,8,7,109,0,3194,2,1211,67372
24/05/2020,28,5,4,109,0,3195,1,94,67466
25/05/2020,30,6,5,109,2,3197,2,944,68410
26/05/2020,38,5,4,110,1,3202,5,1329,69739
27/05/2020,29,5,4,110,2,3203,1,1205,70944
28/05/2020,25,5,4,110,2,3206,3,2000,72944
29/05/2020,25,4,3,110,4,3209,3,2205,75149
30/05/2020,23,4,3,110,2,3211,2,2016,77165
31/05/2020,24,4,3,110,2,3211,0,192,77357
01/06/2020,21,4,4,110,2,3212,1,421,77778
02/06/2020,20,2,2,110,2,3214,2,1590,79368
03/06/2020,18,3,3,110,0,3216,2,1744,81112
04/06/2020,18,1,1,110,3,3220,4,1674,82786
05/06/2020,18,1,1,110,4,3221,1,2866,85652
06/06/2020,12,1,1,110,0,3223,2,1820,87472
07/06/2020,16,2,2,110,1,3224,1,506,87978
08/06/2020,18,2,2,110,0,3228,4,2240,90218
09/06/2020,16,1,1,110,3,3231,3,2602,92820
10/06/2020,16,1,1,110,4,3235,4,4490,97310
11/06/2020,15,0,0,110,1,3236,1,4025,101335
12/06/2020,16,0,0,110,5,3238,2,5950,107285
13/06/2020,12,1,1,110,3,3246,8,3370,110655
14/06/2020,10,1,1,110,0,3248,2,666,111321
15/06/2020,13,2,2,110,1,3253,5,4784,116105
16/06/2020,14,1,1,110,5,3260,7,4837,120942
17/06/2020,10,2,2,110,4,3261,1,6241,127183
18/06/2020,12,2,2,110,1,3267,6,6159,133342
19/06/2020,11,1,1,110,3,3276,9,6796,140138
20/06/2020,12,1,1,110,2,3289,13,5397,145535
21/06/2020,14,2,2,110,0,3289,0,504,146039
22/06/2020,14,1,1,110,3,3301,12,6053,152092
23/06/2020,11,0,0,110,1,3303,2,139,152231
24/06/2020,13,0,0,110,3,3316,13,4677,156908
25/06/2020,12,1,1,110,0,3335,19,5277,162185
26/06/2020,8,1,1,110,1,3376,41,6134,168319
27/06/2020,12,1,1,110,0,3406,30,5527,173846
28/06/2020,9,2,2,110,1,3416,10,929,174775
29/06/2020,14,2,2,110,2,3460,44,8630,183405
30/06/2020,16,2,2,110,4,3484,24,7712,191117
01/07/2020,14,2,2,110,1,3534,50,10153,201270
02/07/2020,19,3,3,110,5,3577,43,11068,212338
03/07/2020,14,3,3,110,6,3605,28,10512,222850
04/07/2020,21,3,3,110,2,3654,49,7762,230612
05/07/2020,17,3,3,110,3,3666,12,1004,231616
06/07/2020,19,3,3,110,2,3714,48,9946,241562
07/07/2020,23,1,1,110,6,3766,52,9479,251041
08/07/2020,24,2,2,110,3,3817,51,11292,262333
09/07/2020,24,3,3,110,3,3852,35,11000,273333
10/07/2020,29,2,2,111,4,3908,56,5314,278647
11/07/2020,33,3,3,111,4,3985,77,7687,286334
12/07/2020,34,4,4,111,3,4012,27,4504,290838
13/07/2020,44,3,3,111,7,4104,92,10372,301210
14/07/2020,34,4,4,111,7,4156,52,11496,312706
15/07/2020,37,5,5,111,2,4290,134,14223,326929
16/07/2020,36,4,4,111,2,4396,106,13278,340207
17/07/2020,36,6,6,111,3,4468,72,14297,354504
18/07/2020,42,6,6,111,5,4565,97,12590,367094
19/07/2020,47,7,7,111,3,4592,27,3039,370133
20/07/2020,50,5,5,111,7,4663,71,9621,379754
21/07/2020,55,5,5,111,3,4776,113,16175,395929
22/07/2020,57,1,1,112,7,4853,77,7037,402966
23/07/2020,49,3,3,112,4,4938,85,15085,418051
24/07/2020,44,4,4,112,2,5059,121,10459,428510
25/07/2020,50,4,4,112,0,5134,75,6020,434530
26/07/2020,55,6,6,112,7,5174,40,1041,435571
27/07/2020,50,5,5,113,5,5207,33,14254,449825
28/07/2020,55,4,4,114,3,5345,138,8328,458153
29/07/2020,57,6,6,114,11,5412,67,6620,464773
30/07/2020,48,7,7,114,3,5480,68,9658,474431
31/07/2020,47,6,6,116,7,5557,77,8597,483028
01/08/2020,51,6,6,117,2,5605,48,6119,489147
02/08/2020,54,7,7,118,5,5612,7,858,490005
03/08/2020,52,7,7,118,10,5661,49,6162,496167
04/08/2020,42,5,5,118,4,5740,79,7723,503890
05/08/2020,42,9,9,119,3,5794,54,9971,513861
06/08/2020,42,6,6,119,2,5827,33,6151,520012
07/08/2020,41,8,8,120,12,5873,46,6859,526871
08/08/2020,39,8,8,121,5,5902,29,5835,532706
09/08/2020,35,6,6,122,1,5909,7,342,533048
10/08/2020,41,4,4,123,3,5934,25,5500,538548
11/08/2020,41,3,3,123,7,5979,45,6546,545094
12/08/2020,37,1,1,123,6,6034,55,4728,549822
13/08/2020,35,3,3,123,6,6067,33,4613,554435
14/08/2020,40,4,4,124,2,6093,26,8378,562813
15/08/2020,29,3,3,124,2,6108,15,2521,565334
16/08/2020,34,3,3,124,0,6114,6,480,565814
17/08/2020,28,4,4,124,4,6137,23,3400,569214
18/08/2020,30,3,3,124,4,6195,58,5559,574773
19/08/2020,31,3,3,124,1,6248,53,8553,583326
20/08/2020,37,3,3,124,4,6307,59,4940,588266
21/08/2020,26,1,1,124,3,6357,50,7805,596071
22/08/2020,31,1,1,124,1,6376,19,5551,601622
23/08/2020,30,1,1,124,1,6385,9,988,602610
24/08/2020,31,1,1,124,2,6413,28,2768,605378
25/08/2020,31,2,2,124,3,6488,75,6669,612047
26/08/2020,25,2,2,124,4,6539,51,5922,617969
27/08/2020,28,2,2,124,7,6576,37,8081,626050
28/08/2020,21,4,4,124,4,6621,45,6845,632895
29/08/2020,20,3,3,124,2,6669,48,6613,639508
30/08/2020,25,2,2,124,0,6673,4,939,640447
31/08/2020,26,2,2,124,9,6697,24,5233,645680
01/09/2020,15,1,1,124,1,6745,48,9996,655676
02/09/2020,14,2,2,124,2,6805,60,7553,663229
03/09/2020,11,0,0,124,3,6848,43,7368,670597
04/09/2020,10,0,0,124,2,6890,42,9198,679795
05/09/2020,10,0,0,124,0,6944,54,7352,687147
06/09/2020,15,0,0,124,0,6954,10,1140,688287
07/09/2020,20,0,0,124,0,6968,14,5132,693419
08/09/2020,23,0,0,124,2,7017,49,9994,703413
09/09/2020,21,0,0,124,1,7082,65,7731,711144
10/09/2020,20,1,1,125,4,7152,70,8836,719980
11/09/2020,17,0,0,125,4,7187,35,9972,729952
12/09/2020,18,0,0,125,3,7231,44,7815,737767
13/09/2020,15,1,1,125,1,7237,6,1393,739160
14/09/2020,19,0,0,125,1,7277,40,7716,746876
15/09/2020,22,0,0,125,1,7387,110,10513,757389
16/09/2020,23,0,0,125,4,7533,146,8950,766339
17/09/2020,17,1,1,125,1,7710,177,4179,770518
18/09/2020,16,0,0,125,2,7795,85,4670,775188
19/09/2020,20,2,2,125,0,7898,103,3654,778842
20/09/2020,20,1,1,125,2,7908,10,829,779671
21/09/2020,19,1,1,125,1,8008,100,6412,786083
22/09/2020,22,1,1,125,0,8082,74,6119,792202
23/09/2020,23,3,3,125,1,8149,67,6101,798303
24/09/2020,18,1,1,125,0,8225,76,6052,804355
25/09/2020,24,1,1,125,5,8308,83,6077,810432
26/09/2020,27,3,3,125,0,8354,46,5293,815725
27/09/2020,33,3,3,125,1,8368,14,706,816431
28/09/2020,30,4,4,125,8,8423,55,5408,821839
29/09/2020,25,5,5,125,4,8501,78,7072,828911
30/09/2020,25,5,5,125,1,8587,86,6038,834949
01/10/2020,17,3,3,125,2,8710,123,7075,842024
02/10/2020,17,3,3,126,3,8798,88,6417,848441
03/10/2020,19,2,2,126,2,8891,93,5508,853949
04/10/2020,19,2,2,127,3,8917,26,1006,854955
05/10/2020,21,1,1,128,5,8971,54,5263,860218
06/10/2020,19,2,2,128,2,9114,143,6613,866831
07/10/2020,20,2,2,129,0,9211,97,6845,873676
08/10/2020,23,1,1,131,0,9351,140,7720,881396
09/10/2020,33,1,1,132,3,9505,154,6953,888349
10/10/2020,32,2,2,133,3,9713,208,5274,893623
11/10/2020,34,2,2,133,0,9722,9,794,894417
12/10/2020,38,2,2,133,3,9831,109,6614,901031
13/10/2020,43,3,3,133,6,10021,190,7406,908437
14/10/2020,40,4,4,133,3,10235,214,6763,915200
15/10/2020,37,4,4,133,1,10462,227,8641,923841
16/10/2020,45,4,4,133,5,10648,186,8242,932083
17/10/2020,50,3,3,133,5,10890,242,8621,940704
18/10/2020,53,4,4,135,3,11002,112,1049,941753
19/10/2020,56,5,5,136,4,11246,244,5875,947628
20/10/2020,61,7,7,139,9,11729,483,7743,955371
21/10/2020,61,8,8,140,3,12325,596,13703,969074
22/10/2020,76,10,10,141,9,12842,517,8933,978007
23/10/2020,77,11,11,144,10,13706,864,11949,989956
24/10/2020,91,12,12,146,3,14197,491,10364,1000320
25/10/2020,102,12,12,147,6,14392,195,1902,1002222
26/10/2020,98,16,16,147,18,14877,485,8862,1011084
27/10/2020,116,16,16,148,8,15651,774,12342,1023426
28/10/2020,119,21,21,150,15,16348,697,8646,1032072
29/10/2020,126,24,24,152,14,17125,777,12745,1044817
30/10/2020,143,26,26,157,18,17933,808,14097,1058914
31/10/2020,141,27,27,161,8,18781,848,13516,1072430
01/11/2020,150,29,29,161,9,19101,320,6439,1078869
02/11/2020,174,29,29,168,12,19634,533,8252,1087121
03/11/2020,194,30,30,171,21,20348,714,10941,1098062
04/11/2020,179,36,36,177,30,21150,802,12176,1110238
05/11/2020,171,37,37,182,19,21809,659,12513,1122751
06/11/2020,167,41,41,189,22,22484,675,13012,1135763
07/11/2020,168,36,36,195,15,23054,570,10519,1146282
08/11/2020,158,40,40,199,8,23234,180,1079,1147361
09/11/2020,165,42,42,202,14,23714,480,10806,1158167
10/11/2020,181,38,38,208,23,24505,791,11738,1169905
11/11/2020,176,39,39,213,17,25204,699,11429,1181334
12/11/2020,179,41,41,221,32,25916,712,12427,1193761
13/11/2020,165,43,43,227,23,26528,612,10852,1204613
14/11/2020,160,46,46,230,9,27075,547,9655,1214268
15/11/2020,165,46,46,238,7,27239,164,797,1215065
16/11/2020,188,48,48,243,27,27663,424,8802,1223867
17/11/2020,199,48,48,251,26,28554,891,14245,1238112
18/11/2020,177,44,44,257,22,29224,670,11016,1249128
19/11/2020,179,43,43,264,16,29743,519,11777,1260905
20/11/2020,183,41,41,268,21,30314,571,10237,1271142
21/11/2020,181,45,45,275,10,30917,603,11715,1282857
22/11/2020,195,47,47,278,4,31090,173,1870,1284727
23/11/2020,191,46,46,288,24,31462,372,9487,1294214
24/11/2020,182,43,43,295,27,32077,615,12876,1307090
25/11/2020,180,44,44,302,14,32849,772,12841,1319931
26/11/2020,178,43,43,308,20,33383,534,11427,1331358
27/11/2020,165,41,41,317,34,33948,565,11593,1342951
28/11/2020,161,42,42,324,19,34513,565,10452,1353403
29/11/2020,172,42,42,330,9,34652,139,856,1354259
30/11/2020,170,42,42,339,30,35103,451,9240,1363499
01/12/2020,169,41,41,344,28,35777,674,11536,1375035
02/12/2020,161,41,41,351,36,36402,625,11236,1386271
03/12/2020,153,41,41,355,23,37053,651,13105,1399376
04/12/2020,150,40,40,361,20,37766,713,12186,1411562
05/12/2020,151,40,40,365,17,38297,531,11862,1423424
06/12/2020,164,39,39,369,4,38448,151,776,1424200
07/12/2020,160,43,43,373,23,38834,386,9047,1433247
08/12/2020,164,46,46,380,19,39559,725,13119,1446366
09/12/2020,170,47,47,386,12,40219,660,12057,1458423
10/12/2020,170,47,47,395,21,40724,505,12693,1471116
11/12/2020,174,47,47,400,26,41240,516,12682,1483798
12/12/2020,180,46,46,407,10,41686,446,9365,1493163
13/12/2020,190,50,50,414,11,41868,182,1313,1494476
14/12/2020,191,48,48,422,24,42216,348,11199,1505675
15/12/2020,187,48,48,425,26,42811,595,13898,1519573
16/12/2020,183,47,47,431,24,43245,434,12783,1532356
17/12/2020,183,43,43,437,31,43694,449,13012,1545368
18/12/2020,179,39,39,444,36,44033,339,13847,1559215
19/12/2020,176,38,38,451,13,44457,424,12498,1571713
20/12/2020,169,38,38,453,13,44548,91,1018,1572731
21/12/2020,154,39,39,455,26,44775,227,10501,1583232
22/12/2020,152,40,40,461,30,45178,403,15481,1598713
23/12/2020,132,39,39,468,22,45440,262,12353,1611066
24/12/2020,132,35,35,471,23,45693,253,9081,1620147
25/12/2020,130,35,35,475,11,45745,52,1056,1621203
26/12/2020,127,39,39,486,12,45799,54,1101,1622304
27/12/2020,118,32,32,491,5,45815,16,300,1622604
28/12/2020,125,32,32,496,22,46054,239,7136,1629740
29/12/2020,116,31,31,500,15,46380,326,8849,1638589
30/12/2020,101,31,31,504,12,46567,187,8607,1647196
31/12/2020,103,33,33,507,21,46782,215,4470,1651666
01/01/2021,93,32,32,509,11,46803,21,337,1652003
02/01/2021,95,30,30,513,12,46884,81,3928,1655931
03/01/2021,91,34,34,515,4,46950,66,618,1656549
04/01/2021,91,32,32,521,11,47113,163,9317,1665866
05/01/2021,76,28,28,525,18,47394,281,12244,1678110
06/01/2021,78,26,26,529,6,47555,161,10116,1688226
07/01/2021,77,23,23,535,11,47704,149,10777,1699003
08/01/2021,69,22,22,538,16,47840,136,12485,1711488
09/01/2021,72,21,21,540,11,47944,104,7613,1719101
10/01/2021,69,23,23,543,6,47986,42,637,1719738
11/01/2021,69,24,24,546,17,48139,153,10406,1730144
12/01/2021,71,21,21,550,11,48328,189,9765,1739909
13/01/2021,68,23,23,552,15,48441,113,8875,1748784
14/01/2021,69,21,21,556,14,48584,143,7381,1756165
15/01/2021,66,18,18,557,17,48719,135,8077,1764242
16/01/2021,72,19,19,558,7,48805,86,6122,1770364
17/01/2021,68,20,20,563,3,48842,37,653,1771017
18/01/2021,68,20,20,565,13,48927,85,7113,1778130
19/01/2021,68,17,17,567,14,49156,229,8486,1786616
20/01/2021,59,14,14,567,6,49271,115,6980,1793596
21/01/2021,63,14,14,568,12,49390,119,6406,1800002
22/01/2021,64,14,14,570,16,49533,143,7387,1807389
23/01/2021,58,15,15,570,6,49656,123,7769,1815158
24/01/2021,57,14,14,572,3,49685,29,272,1815430
25/01/2021,61,15,15,575,7,49804,119,9209,1824639
26/01/2021,55,15,15,575,16,50041,237,9798,1834437
27/01/2021,49,14,14,578,10,50179,138,7696,1842133
28/01/2021,53,12,12,579,12,50339,160,8878,1851011
29/01/2021,58,11,11,583,20,50498,159,9075,1860086
30/01/2021,55,11,11,585,10,50650,152,6139,1866225
31/01/2021,55,11,11,586,2,50684,34,545,1866770
01/02/2021,55,13,13,588,11,50874,190,10978,1877748
02/02/2021,57,14,14,590,17,51077,203,10577,1888325
03/02/2021,46,12,12,591,9,51276,199,9301,1897626
04/02/2021,46,11,11,592,8,51457,181,10451,1908077
05/02/2021,46,12,12,594,13,51634,177,12285,1920362
06/02/2021,50,14,14,596,6,51793,159,7258,1927620
07/02/2021,51,14,14,600,2,51824,31,630,1928250
08/02/2021,53,15,15,601,7,51966,142,10523,1938773
09/02/2021,53,12,12,602,14,52192,226,11698,1950471
10/02/2021,49,13,13,604,7,52392,200,11452,1961923
11/02/2021,53,14,14,606,11,52539,147,12225,1974148
12/02/2021,58,10,10,606,15,52699,160,14626,1988774
13/02/2021,58,11,11,608,11,52884,185,9125,1997899
14/02/2021,60,13,13,611,5,52923,39,968,1998867
15/02/2021,59,16,16,612,15,53062,139,9391,2008258
16/02/2021,55,17,17,617,9,53329,267,12078,2020336
17/02/2021,57,17,17,619,11,53562,233,10243,2030579
18/02/2021,60,15,15,622,10,53782,220,10531,2041110
